Gas,NFR/CRF Group,Source,Activity,Units,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Carbon Monoxide,1A1c,Collieries - combustion,Colliery methane,kilotonne,0.009000317,0.007500264,0.005750203,0.007250255,0.006750238,0.007250255,0.007500264,0.008750308,0.007500264,0.007750273,0.008000282,0.007500264,0.007500264,0.007750273,0.002500088,0.005750203,0.005250185,0.005250185,0.005500194,0.005500194,0.005749436,0.004504009,0.004555191,0.004939056,0.005945633,0.00347184,0.003122097,0.002797945,0.002507914,0.002823536,0.003139158,0.00533145,0.005135253,0.007165469,0.006355089,0.005988285,0.006030937,0.005775027,0.006026501,0.005891466,0.006858378,0.005586763,0.004363685,0.003565674,0.003224461,0.0029259,0.003702159,0.003377069,0.003250052,0.003008815,0.002416213,0.002537941
Carbon Monoxide,1A1c,Collieries - combustion,Natural gas,kilotonne,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024853078,0.03589889,0.019330172,0.038660343,0.049706155,0.038660343,0.042526377,0.031854537,0.05937384,0.098202447,0.039111339,0.025068955,0.034681862,0.032420002,0.018189129,0.006314361,0.001319419,0.000565465,0.000376977,0,0,0,0,0,0,0.008010748,0.007351058,0.006974192,0.005765382,0.009071173,0.005653188,0.0094148,0.007449872,0.007271025,0.007195664,0.007446926,0.007577575,0.006399142,0.005655779
Carbon Monoxide,1A1c,Gas production,Colliery methane,kilotonne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000250009,0.000500018,0.000500018,0.000750026,0.000750026,0.000750668,0.000503289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carbon Monoxide,1A1c,Gas production,LPG,kilotonne,0,0,0,0,0,0,0,0,0,0.01920639,0.011523834,0.026888946,0.034571502,0.011523834,0.011523834,0.03841278,0.011523834,0.023047668,0,0.059923938,0.066056616,0.075104312,0.072220725,0.074842167,0.084803647,0.076939321,0.085883711,0.080602928,0.082508572,0.082508572,0.070831815,0,0,3.59E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carbon Monoxide,1A1c,Gas production,Natural gas,kilotonne,0,0,0,0.182255903,0.220916246,0.226439153,0.254053683,0.270622402,0.292714026,0.353465994,0.370034713,0.383841978,0.347943088,0.334135823,0.356227447,0.386603431,0.419740868,0.378319072,0.342392567,0.297132351,0.268168837,0.335772599,0.315583942,0.319199562,0.325721769,0.365887181,0.497943497,0.460108713,0.595153367,0.747475439,0.811410822,0.852276521,0.849660515,0.903862203,0.716084075,0.802535419,0.725691911,0.618184814,0.669856459,0.655414429,0.937953658,0.827420746,0.600415546,0.574388012,0.560808751,0.642802073,0.64770687,0.649439631,0.542379433,0.625688223,0.614847556,0.574400359
Carbon Monoxide,1A1c,Gas production,OPG,kilotonne,0,0,0,0,0,0,0,0,0,0.003785689,0,0,0,0,0,0.007571377,0.007571377,0.026499821,0.037856887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carbon Monoxide,1A1c,Gas production,Town gas,kilotonne,0.00775,0.00775,0.01425,0.00175,0.00175,0.00075,0.0005,0.00025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carbon Monoxide,1A1c,Nuclear fuel production,Natural gas,kilotonne,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049706155,0.049706155,0.049706155,0.046944702,0.063513421,0.041421796,0.038660343,0.039771049,0.046745119,0.047876049,0.053247968,0.051834305,0.044012037,0.082369423,0.086987388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carbon Monoxide,1A1c,Upstream Oil Production - fuel combustion,Gas oil,kilotonne,0.004497481,0.006111962,0.009600393,0.010724763,0.011820304,0.045090135,0.350832384,1.103180308,1.556993485,2.241475567,2.319864362,2.578959656,2.975574095,3.314297875,3.634455128,3.679026323,3.663371628,3.556210483,3.29985404,2.644000157,3.783340881,3.747829941,4.492481323,4.953468262,5.2517274,4.51749538,4.675463999,4.558113494,4.561600911,3.726533404,3.557841023,3.375958189,2.96867468,2.623449082,2.402505415,2.893868714,1.938792128,2.172092961,2.873879231,2.682348307,3.165905722,3.384666114,3.869524419,3.540561831,3.81194375,3.907144111,4.379071586,3.755476765,3.681932329,3.802110095,4.194486811,3.076966919
Carbon Monoxide,1A1c,Upstream Oil Production - fuel combustion,Natural gas,kilotonne,0,0,0,0.195554407,0.219998708,0.39721989,0.415553116,0.769995479,1.240548272,1.979988375,2.957760413,3.599423312,4.5894175,5.493856634,6.135519533,7.204957699,7.699954793,7.791620921,8.051341619,6.930570421,8.914373706,8.655763597,9.349596875,9.810343453,10.12516722,9.705306363,9.911154707,11.51136599,10.14131931,11.54423633,11.23457884,11.27041521,10.67022924,10.71149514,10.11920462,9.753623612,9.425778707,9.158683535,8.682983385,8.645752029,8.203058901,7.192061663,6.409746334,6.153899503,5.992467217,12.93899679,13.19849178,13.44903885,13.82986329,14.2629227,13.49226621,11.25695
Carbon Monoxide,1A1c,Town gas manufacture,Burning oil,kilotonne,3.477278289,1.670156326,0.825795101,1.060083453,0.48505932,0.391982574,0.189126791,0.151344929,0.230158129,0.214863263,0.224757867,0.229403123,0.228785169,0.135016199,0.125385989,0.144445092,0.101261579,0.049519498,0.018170067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carbon Monoxide,1A1c,Town gas manufacture,Coal,kilotonne,33.58321264,13.09821237,2.563536883,2.581054287,0.401541886,0.058408394,0.062625188,0.087700469,0.114317724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carbon Monoxide,1A1c,Town gas manufacture,Coke,kilotonne,1.378309313,0.345152364,0.098856627,0.029859643,0.004645349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carbon Monoxide,1A1c,Town gas manufacture,Coke oven gas,kilotonne,0.271771464,0.185494779,0.040719797,0.032008114,0.013832201,0.007451985,0.008089855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carbon Monoxide,1A1c,Town gas manufacture,LPG,kilotonne,0.412359692,0.282535149,0.154695352,0.164154865,0.055475881,0.039420152,0.028902547,0.055210409,0.195153404,0.16947417,0.175062592,0.160586501,0.11729583,0.069728549,0.062859311,0.060418265,0.079870434,0.009154379,0.001628603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carbon Monoxide,1A1c,Town gas manufacture,Natural gas,kilotonne,1.923809941,2.548629574,1.334039267,0.988118271,0.563748417,0.529196289,0.163188071,0.076476943,0.017555091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carbon Monoxide,1A1c,Upstream oil and gas production - combustion at gas separation plant,LPG,kilotonne,0,0,0,0,0,0,0.018337738,0,0.006112579,0.024450317,0,0.012225159,0.012225159,0.012225159,0.067238373,0.073350952,0.110026429,0.146701905,0.116139008,0.103852723,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Carbon Monoxide,1A1c,Upstream oil and gas production - combustion at gas separation plant,OPG,kilotonne,0,0,0,0,0,0.006115948,0.085623271,0.189594385,0.214058177,0.483159884,0.562667207,0.550435311,1.155914153,1.174261997,1.302696903,1.363856382,1.259885268,1.168146049,0.843878491,0.769569724,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Carbon Monoxide,1A1c,Upstream Gas Production - fuel combustion,Gas oil,kilotonne,0.02743505,0.045469845,0.065611768,0.071484589,0.086163486,0.089697683,0.095055217,0.099302835,0.095180771,0.09598661,0.091236779,0.090556493,0.091474586,0.093872719,0.093390342,0.104105637,0.108881841,0.114536465,0.110255261,0.107955633,0.178329407,0.190929705,0.207251316,0.239964025,0.253664826,0.232859919,0.285263094,0.287299131,0.58680261,0.22942154,0.235371498,0.172105981,0.25214355,0.17056976,0.191895061,0.216728368,0.19009259,0.175179906,0.226820174,0.117067521,0.15698034,0.150334262,0.278274803,0.383787991,0.452246765,0.747078273,0.414331814,0.434096334,0.474677898,0.622183744,0.569067854,0.711833583
Carbon Monoxide,1A1c,Oil terminal: fuel combustion,Gas oil,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.218793335,0.210915314,0.216225684,0.228888874,0.290213119,0.296200923,0.296038541,0.292641224,0.325795291,0.316779403,0.247336166,0.272615354,0.207448152,0.155775205,0.132821913,0.112478646,0.097734336,0.152683273,0.152969084,0.199463395,0.149083939,0.276711694,0.130316384,0.227516517,0.239973009,0.165833324,0.072552851,0.075687508,0.049370821,0.043709322,0.027505674,0.130165826
Carbon Monoxide,1A1c,Oil terminal: fuel combustion,Natural gas,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.693662192,0.642736172,0.583931519,0.572903412,0.708181871,1.059708058,0.617185178,1.010126315,1.0241275,1.095305289,1.06961664,1.187534,0.74945476,0.759243986,0.74123832,0.736490968,0.648290708,0.696762904,0.688899883,0.782311701,0.680865279,0.575956232,0.589783355,0.43797247,0.36196885,0.3691335,0.363518292,0.24861273,0.29253603,0.535894065,0.537887586,0.480733915
Carbon Monoxide,1A1c,Gas terminal: fuel combustion,Gas oil,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.005347642,0.005946613,0.006020823,0.007033079,0.007490436,0.008118573,0.009669309,0.00984819,0.01364804,0.112731329,0.001502193,0.00270513,0.003701083,0.0069434,0.041713831,0.00408455,0.010508841,0.004997115,0.009288603,0.010939969,0.009038966,0.008142793,0.021219544,0.042385157,0.007515731,0.009115464,0.010778201,0.008474758,0.006678615,0.005696841,0.005118228,0.007434264
Carbon Monoxide,1A1c,Gas terminal: fuel combustion,Natural gas,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.849218786,0.90769023,0.814430144,0.881750209,0.915541873,1.663992064,0.969126572,1.586137011,1.60170818,1.754043237,2.109629903,2.271286328,2.037611066,2.275713103,2.10185203,2.291875106,1.534772655,1.509403147,2.13794699,1.471276368,1.423420166,2.036635634,1.408987964,1.458888633,1.960136663,1.705907096,2.798247354,2.26579691,2.394415858,1.775938514,0.833332758,0.754441077
Carbon Monoxide,1A1c,Upstream Gas Production - fuel combustion,Natural gas,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.218755417,2.485177031,2.651134939,3.069696224,2.661231383,3.091887723,3.157466278,3.667256843,3.230791435,3.8575509,4.099635073,5.126144521,5.094662209,5.024775707,5.207525204,4.845667636,4.481546704,4.032688239,4.124121633,4.22931815,4.119056371,3.742736405,2.928389147,2.99683,2.938189051,5.815570023,5.116752412,5.245222185,4.529615363,4.618570883,4.31718,3.1199387
Carbon Monoxide,1A2a,Blast furnaces,Blast furnace gas,kilotonne,1.590235416,1.363058928,1.469074622,1.217665976,1.075302043,0.919081484,1.028548651,0.892743195,0.788373813,0.892578386,0.413442182,0.589576523,0.509711434,0.548385409,0.562331828,0.59589236,0.543473588,0.65902919,0.740007052,0.483941369,0.464404198,0.453399357,0.416083411,0.482845281,0.540138456,0.553574736,0.582100992,0.599671512,0.567734508,0.530836416,0.514402812,0.41962536,0.370544696,0.448461684,0.441640188,0.432970687,0.44383857,0.452630031,0.425911472,0.325695427,0.304127097,0.280391392,0.299484346,0.389092964,0.415620315,0.393801863,0.297321105,0.290955408,0.286555544,0.281068374,0.264612031,0.272756484
Carbon Monoxide,1A2a,Blast furnaces,Coke oven gas,kilotonne,0.329297172,0.341099938,0.312183162,0.365295609,0.3127733,0.332247864,0.325166204,0.292118459,0.248448225,0.261431268,0.214810342,0.185303427,0.175271076,0.169369693,0.132781118,0.176451352,0.171730246,0.168189416,0.158153306,0.150883973,0.155152944,0.141641247,0.123075249,0.110530112,0.11397348,0.09414792,0.09837612,0.10373184,0.1094634,0.11641644,0.11209428,0.12524868,0.098773571,0.10936944,0.08907408,0.06981322,0.095714233,0.088494347,0.072166918,0.055884041,0.035182382,0.044031535,0.070561141,0.082840774,0.082100369,0.065210119,0.034628958,0.037077556,0.0298323,0.0320864,0.029372836,0.025008394
Carbon Monoxide,1A2a,Blast furnaces,Natural gas,kilotonne,0.005062798,0.01016962,0.015892782,0.016861318,0.017081439,0.016156928,0.019194607,0.021307775,0.01963485,0.023685089,0.019854972,0.01800595,0.01606888,0.017169488,0.019766923,0.019766923,0.018446194,0.020471313,0.019635191,0.020569556,0.020420839,0.01887508,0.020892528,0.023399692,0.030535118,0.040901979,0.045048723,0.032231513,0.049666689,0.060599015,0.067101864,0.035341572,0.02092221,0.050797619,0.068609771,0.088683784,0.057583201,0.067765967,0.067667262,0.042441049,0.060437028,0.042703219,0.025033122,0.03419995,0.031813939,0.030395966,0.027398487,0.027665196,0.030100505,0.029545289,0.029027909,0.041714915
Carbon Monoxide,1A2a,Sinter production,Coke,kilotonne,703.1133983,637.9598438,552.1287079,487.0306923,412.9247501,439.8545866,483.7698536,433.1645201,483.1154997,501.3659159,184.3933684,203.5392006,187.9723738,187.8335267,219.9710153,269.9722163,235.1215964,271.76423,297.2027896,303.0949284,316.9548223,298.6202116,313.1409586,313.9465671,324.9857972,330.8661192,329.6900548,335.5703768,322.2416469,319.5546379,249.2342202,278.252,217.83,197.065,218.844,226.461,225.19788,203.9478294,185.3995109,162.088,113.6419195,119.9095414,147.6813032,162.5863697,173.9905026,154.9672937,101.4114127,102.0300741,100.4141955,97.3685733,100.2304221,88.24842186
Carbon Monoxide,1A2a,Iron and steel - combustion plant,Blast furnace gas,kilotonne,1.738657388,1.411523245,1.281275392,1.653844833,1.532684039,1.313306138,1.473421737,1.28209305,1.135053786,1.288315898,0.598250445,0.855265941,0.741273759,0.79952842,0.821930238,0.873182262,0.798382202,0.970583483,1.092598184,1.276418023,1.224329486,1.279260627,1.219835357,1.163719155,1.134538812,1.163891916,1.20461418,1.278410364,1.214329644,1.157663926,1.054574336,0.949806344,0.875967462,1.005060211,1.007231609,1.014486167,1.04918691,0.998286148,0.864141945,0.709884149,0.667139208,0.641635082,0.759865044,0.922774771,0.914318183,0.803045113,0.583442553,0.543583311,0.49688397,0.53892609,0.547277255,0.556887296
Carbon Monoxide,1A2a,Iron and steel - combustion plant,Coal,kilotonne,19.4260598,14.3139388,8.6906057,9.2018178,9.2018178,6.620196695,6.1345452,6.1345452,4.6009089,7.131408795,4.092261705,4.6009089,3.83409075,1.763681745,1.252469645,0.76681815,0.536772705,0.25560605,0.25560605,0.5112121,0.30723,0.230045445,0.15336363,0.335162328,0.36403962,0.2228814,0.083049855,0.020784467,0.120635384,0.199614648,0.076083968,0.02702126,0,0,0,0,0.02688728,2.016546,1.856297811,1.611085818,1.728583231,1.414808674,1.360765241,1.42986555,1.458366067,1.194064105,0.93167332,0.887817986,0.896690788,0.735635981,0.650672176,0.555760078
Carbon Monoxide,1A2a,Iron and steel - combustion plant,Coke,kilotonne,28.021238,24.691982,23.859668,23.027354,25.524296,21.917602,19.42066,17.478594,16.7017676,15.2036024,10.2929498,6.9082062,8.2676524,7.4630822,6.2978426,6.1868674,6.0481484,5.410041,4.8274212,5.0771154,6.4920492,5.4932724,5.7152228,4.993884,1.803347,0.3884132,0.693595,1.109752,0.6381074,0.4716446,0.5271322,0.8878016,0.794582432,0.6381074,0.6103636,0.61868674,0.728829626,0.635887896,0.372321796,0.184218832,0.19559379,0.202807178,0.35095907,0.349294442,0.379257746,0.403117414,0.332093286,0.1942066,0.056319914,0.09849049,0.11652396,0.12207272
Carbon Monoxide,1A2a,Iron and steel - combustion plant,Coke oven gas,kilotonne,1.208877197,1.162064185,1.115251173,1.283227276,0.927999124,0.952782484,1.021625149,0.927999124,0.815097154,0.872924992,0.512189428,0.608569159,0.545233907,0.578278386,0.55900244,0.779298968,0.749008195,0.798574914,0.75177396,0.75177396,0.753422818,0.742335538,0.709637458,0.691972978,0.673932658,0.674778298,0.647248018,0.675529978,0.606281458,0.577966719,0.573716915,0.427917977,0.34641787,0.319082174,0.261641163,0.338096218,0.366569348,0.367918322,0.358433147,0.341895253,0.388683636,0.350266264,0.316651095,0.326168228,0.299811174,0.259865008,0.166520412,0.174435918,0.171943472,0.178769978,0.194496349,0.162172418
Carbon Monoxide,1A2a,Iron and steel - combustion plant,Fuel oil,kilotonne,12.12863914,10.9794132,10.38978086,10.04174943,8.021882343,6.609059239,6.091436906,5.686992222,5.389250264,5.294006077,2.796602227,2.023466977,1.807936013,1.240226621,0.770989894,0.272952341,0.296830965,0,0.277889583,0.409950332,0.30198149,0.414637318,0.404758445,0.833574747,0.735604475,0.680084465,0.219502483,0.311883145,0.625711544,0.922796259,0.731953409,0.849837168,0.671828557,0.359767231,0.410825363,0.350318129,0.318423263,0.429559452,0.359288293,0.384371029,0.14804879,0.078649563,0.068948396,0.034719843,0.029979903,0.059821562,0.03088619,0.030401702,0.044455743,0.053110104,0.049373746,0.063108729
Carbon Monoxide,1A2a,Iron and steel - combustion plant,Gas oil,kilotonne,0.029040968,0.029040968,0.029040968,0.029040968,0.029040968,0.029040968,0.029040968,0.029040968,0.029040968,0.029040968,0.029040968,0.029040968,0.029040968,0.029040968,0.029040968,0.029040968,0.029040968,0.029040968,0.029040968,0.029040968,0.082335761,0.085539206,0.085680366,0.084619252,0.081362668,0.076048102,0.083609247,0.082071606,0.08750742,0.039301553,0.196607255,0.015453788,0.015979093,0.018771027,0.017661325,0.027964184,0.025404277,0.015060536,0.008265412,0.006494857,0.009077415,0.006229551,0.005922406,0.007481617,0.00889302,0.010283561,0.007616219,0.007271388,0.008184701,0.006566836,0.005624291,0.009616544
Carbon Monoxide,1A2a,Iron and steel - combustion plant,LPG,kilotonne,0.017672967,0.058492735,0.026776929,0.029633264,0.016899174,0.019755509,0.024694386,0.027550721,0.015351589,0.041297439,0.00702142,0.00702142,0.00702142,0.004165085,0.00702142,0.004938877,0.009877755,0.015590424,0.01359099,0.01359099,0.013586214,0.013588032,0.00985353,0.00985353,0.013588032,0.01329564,0.00816378,0.022832016,0.028008763,0.028008763,0.032010014,0,0.013224127,0,0,0,0,0,0.005791126,0.00482528,0.002092143,0,0.00293261,0.000986206,0.003945557,0.002958749,0.000812252,0.000998534,0.000892576,0.000826068,0.000519623,0.000493104
Carbon Monoxide,1A2a,Iron and steel - combustion plant,Natural gas,kilotonne,0.312268365,0.627252106,0.980251127,1.039989423,1.053566309,0.99654339,1.183904409,1.314242509,1.21105818,1.460872871,1.224635065,1.110589227,0.991112636,1.058997063,1.219204311,1.219204311,1.137742998,1.262650344,1.211079181,1.26870991,1.259537173,1.164196306,1.288630499,1.443269865,1.88337591,1.883752886,1.994112834,1.939262715,1.894779457,2.051130569,0.857056671,0.820112949,0.845935857,0.985699992,0.952808769,0.835380508,0.829443124,0.727376486,0.725634318,0.5410369,0.614349031,0.587088925,0.516859952,0.540248389,0.551154522,0.543634261,0.462556634,0.453858452,0.471148553,0.470962839,0.487540732,0.521332777
Carbon Monoxide,1A2a,Iron and steel - combustion plant,Town gas,kilotonne,0.03225,0.028,0.019,0.00325,0.00175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carbon Monoxide,1A2a,Iron and steel - combustion plant,Biomass,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carbon Monoxide,1A2a,Iron and steel - combustion plant,Biogas,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carbon Monoxide,1A2b,Autogenerators,Coal,kilotonne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.838860067,3.858226513,3.055594896,2.278094935,2.433844592,2.306785988,2.838727467,2.44761635,2.57679185,3.369761695,3.243879793,3.387102429,1.85659918,1.876569744,2.344252147,1.522203738,1.547766076,1.890673174,1.89010806,1.744533865,2.048688666,3.10361254,1.738912303,2.239436114,2.875383065,1.26046725,0.098531168,0.054772139,0.052251687,0.042581985,0.039667585,0.043157765,0.042382416,0.049911078,0.048989107
Carbon Monoxide,1A2b,Non-Ferrous Metal (combustion),Fuel oil,kilotonne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085764096,0.144726912,0.14740704,0.101844864,0.136686528,0.104524992,0.0670032,0.072530964,0.045562176,0.042882048,0.025616192,0.094860711,0.091707776,0.064918656,0.063723201,0.06400212,0.077193891,0.070393318,0.00251491,0.00253425,0.002687573,0.002955449,0.001155552,0.001208787,0.001237158,0.000887776,0.000886936,0.000885522,0.000994228,0.000995158,0.000860132,0.000864038
Carbon Monoxide,1A2b,Non-Ferrous Metal (combustion),Gas oil,kilotonne,0.070149652,0.076672947,0.09295188,0.093351832,0.075768425,0.07012762,0.066881788,0.069449492,0.069535083,0.071627451,0.057881521,0.052078278,0.046717705,0.04016876,0.036293416,0.036513706,0.033268126,0.028258633,0.026175646,0.025037565,0.05843183,0.060705243,0.060805421,0.060052372,0.057741248,0.05396962,0.059335595,0.058244366,0.06210204,0.062238528,0.081249569,0.116386047,0.115311018,0.059720697,0.044621513,0.077968101,0.039451057,0.028319144,0.000997617,0,0,0,0,0,0,0,0,0,0,0,0,0
Carbon Monoxide,1A2b,Autogeneration - exported to grid,Coal,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.86142123,0.839084871,0.877918551,1.551000412,1.33099255,0.962964209,1.123253898,1.081293264,0.832631086,0.4818677,0.569939157,0.913810522,0.447399464,0.778483109,0.746077787,0.584477911,0.663102724,1.129605225,2.126861838,1.590931859,1.753662118,2.253926598,1.073968711,0.067783021,0.037232539,0.041792034,0.033552279,0.029356223,0.033264929,0.034040277,0.040773939,0.043350924
Carbon Monoxide,1A2b,Non-Ferrous Metal (combustion),Coal,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.808054769,6.777049784,6.296245576,6.896468439,6.020182592,5.247008576,4.379594805,2.481882796,2.179970179,3.479945994,1.626318458,1.574436448,2.317082242,1.584670759,1.060190003,1.239606574,1.741550384,1.186925517,1.114514531,1.004101797,0.933962725,0.875164098,0.844152065,0.843043381,0.931294634,0.842599907,0.764999927,0.717618907,0.662417453,0.596175708,0.53214202,0.640336871
Carbon Monoxide,1A2b,Non-Ferrous Metal (combustion),Natural gas,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.425889498,0.424193103,0.35643153,0.387437869,0.425889498,0.404590311,0.457084326,0.43559665,0.521358863,0.522961014,0.556040725,0.533704852,0.495253222,0.450581476,0.321614269,0.318680448,0.31284579,0.290044309,0.269513616,0.213567072,0.220464575,0.221764607,0.231206091,0.225493316,0.215436938,0.310726362,0.308497032,0.313346358,0.311620497,0.31116861,0.281871263,0.302613828
Carbon Monoxide,1A2b,Non-Ferrous Metal (combustion),Biomass,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carbon Monoxide,1A2b,Non-Ferrous Metal (combustion),Biogas,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carbon Monoxide,1A2c,Chemicals (combustion),Fuel oil,kilotonne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.516327936,4.00679136,4.044313152,3.829902912,3.248315136,2.141422272,1.758163968,1.327048008,1.1390544,0.368333908,0.586900033,0.403007603,0.292748952,0.234347604,0.250453215,0.273202507,0.24597445,0.260442795,0.342379311,0.236359221,0.409693598,0.283132034,0.068123809,0.058773916,0.062288236,0.074088977,0.072271879,0.073632469,0.078973985,0.070064515,0.026019006,0.037666664
Carbon Monoxide,1A2c,Chemicals (combustion),Gas oil,kilotonne,0.487858944,0.533225498,0.646438078,0.64921956,0.526934956,0.487705722,0.465132434,0.482989647,0.483584895,0.498136361,0.402539668,0.362180755,0.324900403,0.279355468,0.25240421,0.253936227,0.231364691,0.196525951,0.182039721,0.174124881,0.40636682,0.422177369,0.422874066,0.417636953,0.401564133,0.375334179,0.412652091,0.405063088,0.43189146,0.34190395,0.364206786,0.396168122,0.368296767,0.314332857,0.199480564,0.306863989,0.183981702,0.144103434,0.028438923,0,0,0,0,0,0,0,0,0,0,0,0,0
Carbon Monoxide,1A2c,Chemicals (combustion),OPG,kilotonne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448145968,0.896291935,0.896291935,0.896291935,1.889622843,2.15404635,2.116204175,2.099056249,2.246760306,2.269047949,2.266002389,2.171238516,2.224165692,2.367929424,1.948388392,1.800928451,1.708877214,1.926261426,2.03569131,1.92485261,1.998679591,1.903329776,1.730804384,1.686007872,1.777149477,1.777686654,1.79677131,1.610734543,1.294591817,1.44358269,1.524197772,1.561224577,1.527131316,1.325962555,1.376765469,0.808852249
Carbon Monoxide,1A2c,Chemicals (combustion),Coal,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.6807603,30.84130775,29.5470961,25.05284207,24.72748847,20.46258062,14.75852642,11.80561343,7.968011886,7.746295743,4.404131259,7.972237258,8.7420675,9.248942148,8.396178618,9.401519455,9.375243392,9.737090449,9.687912917,8.586225239,8.578436958,10.52409103,8.105976802,5.953514112,4.400851896,2.222714088,2.056849774,1.615538232,1.680056532,1.277227728,1.104553296,1.184086764
Carbon Monoxide,1A2c,Chemicals (combustion),Natural gas,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.530927745,1.672834387,1.982709287,3.195914755,3.82546595,3.757704377,3.988885377,4.352667954,4.371611028,4.832807208,5.20209006,5.093003773,4.62680053,4.599618783,4.531379815,3.951292019,3.78393943,3.54612161,3.583790143,2.887869575,2.88887524,2.477794098,2.453318504,2.656436723,2.396999085,2.30136108,2.433115473,2.513793164,2.533794877,2.65199306,2.696448694,2.539030939
