Gas,NFR/CRF Group,Source,Activity,Units,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Nitrogen oxides (NOx expressed as NO2),1A3aii(i),Aircraft - domestic take off and landing,Aviation spirit,kilotonne,0.180853565,0.153969927,0.158857862,0.153969927,0.129530256,0.122198355,0.112422487,0.114866454,0.112422487,0.107534552,0.097758684,0.078206947,0.065987112,0.068431079,0.065987112,0.068431079,0.070875046,0.068431079,0.068431079,0.070875046,0.063603984,0.06053858,0.072109271,0.068904267,0.083106882,0.083581939,0.095436036,0.112010194,0.11121579,0.135543647,0.160430244,0.180117354,0.146831007,0.137474035,0.15503546,0.156757554,0.137325822,0.093065782,0.083559883,0.059585587,0.062406355,0.06145842,0.051218203,0.043854906,0.053433579,0.033988655,0.032286683,0.034209301,0.031461283,0.023573362,0.005771335,0.035609645
Nitrogen oxides (NOx expressed as NO2),1A3aii(i),Aircraft - domestic take off and landing,Aviation turbine fuel,kilotonne,0.533497301,0.63189257,0.694312482,0.759353224,0.637372103,0.671679477,0.70860736,0.750538198,0.831779661,0.869898558,0.87442558,0.829158984,0.824155678,0.846074225,0.908494385,0.937281809,1.054021687,1.097447403,1.209189037,1.287697693,1.293854012,1.293645954,1.288564959,1.182547922,1.076211999,1.134490323,1.286959841,1.328244761,1.462127508,1.664628941,1.79104988,1.839735425,1.86099888,1.915889024,2.098069041,2.336751441,2.247175937,2.152580048,2.029706895,1.798585902,1.694098581,1.612406765,1.531882236,1.609579498,1.475239227,1.499573418,1.381226499,1.474065829,1.398033494,1.321902648,0.563648154,0.680057434
Nitrogen oxides (NOx expressed as NO2),1A3bi,Road transport - cars - rural driving,Petrol,kilotonne,175.6438923,188.3410412,201.03819,211.6191474,211.8994748,212.9086534,225.9999425,220.3092965,225.0187967,222.6640466,237.1850054,239.4556573,246.6600712,265.8905303,286.7749209,292.5776977,304.6878413,325.959345,339.9753167,363.0116376,340.4204644,336.929167,331.9887812,299.5615706,280.3347009,258.7374574,240.4755339,219.1249807,194.7800499,174.7767321,150.3886242,130.4462865,114.3250296,98.09553841,85.22447161,73.82371215,66.3276972,59.6055392,52.38638634,29.14015437,24.34043284,20.02762757,16.42489768,13.59689579,11.39463468,9.508646491,8.299867375,7.258090971,6.602190301,6.182346152,4.40910178,4.671306492
Nitrogen oxides (NOx expressed as NO2),1A3bi,Road transport - cars - rural driving,DERV,kilotonne,0.506862155,0.543502795,0.580143433,0.610677298,0.611486249,0.614398474,0.652176497,0.635754787,0.649345168,0.642549977,0.68445365,0.69100617,0.711796189,0.767290236,0.827557122,0.844302404,0.879249114,1.351988672,1.554307395,2.047279412,3.119108956,3.700969231,4.609914404,6.038488165,7.983427981,9.778369591,11.28179978,12.66224401,13.8953894,15.0677954,16.26679917,18.20876774,21.28472096,24.28626783,27.8172089,31.08744127,32.59416925,33.6318654,36.05397044,35.44213595,35.85247427,37.69503743,39.10243045,40.78215682,43.76554715,45.54898886,46.4349982,47.00285002,46.03670018,43.38384509,30.86171021,32.85090769
Nitrogen oxides (NOx expressed as NO2),1A3bi,Road transport - cars - urban driving,Petrol,kilotonne,149.9628743,160.803564,171.6442537,180.6781618,169.937491,170.0322059,174.7679514,183.3680652,192.7448413,192.4985825,205.607126,212.3508276,220.9509414,213.1464329,216.8592574,222.5610949,236.2758137,244.4213345,266.9581804,289.6644395,265.3678434,262.8028192,255.491116,243.4971167,224.6200954,206.8302042,190.1051477,171.4745024,154.6850191,140.6940166,122.9084478,106.9569029,94.7715032,81.5267869,70.71505958,61.58580152,54.87062221,49.53914684,43.17084943,27.01435986,23.09743273,19.97097458,16.83648094,14.10755557,12.42564469,10.64805753,9.205079037,7.949900793,7.155291344,6.501507003,4.907515173,5.137154624
Nitrogen oxides (NOx expressed as NO2),1A3bi,Road transport - cars - urban driving,DERV,kilotonne,0.702442971,0.753221983,0.804000993,0.846316835,0.796006325,0.79644998,0.818632745,0.858916645,0.902838519,0.901685015,0.963086907,0.994675181,1.034959045,0.998401899,1.015793166,1.042501196,1.106742487,1.64558085,1.981085676,2.651687075,4.324114724,5.066020797,6.182528465,8.3304152,10.63944312,12.78752414,14.36400694,15.85036097,17.40062453,18.88563203,20.25781557,21.85341442,24.47564072,26.86969349,29.51165301,32.18833655,33.65449548,35.20590909,37.0076946,37.15822423,37.54489987,39.44000568,41.31587178,43.17592958,44.37090218,44.20931895,44.50991051,45.47980958,44.29821934,40.62097009,29.73093609,30.80223929
Nitrogen oxides (NOx expressed as NO2),1A3bi,Road transport - cars - motorway driving,Petrol,kilotonne,36.25238915,38.87304379,41.49369842,43.67757729,48.65602455,52.57240306,57.9491261,61.9318839,67.209038,67.24222765,72.48619209,72.78489888,75.34050177,79.19050106,90.40860226,94.92239453,102.9542894,124.759417,135.2368437,147.768586,143.3572645,139.6498612,136.9499472,128.1630259,120.2632525,112.9422867,107.585083,100.1634962,92.18444072,83.41066007,72.10193055,63.16152771,54.5865412,45.94454687,39.92527724,34.03796082,29.95667179,26.47918992,22.93771876,12.72340356,10.44161379,8.392158817,6.705779599,5.348411095,4.368467875,3.589286949,3.031680293,2.587205829,2.349460942,2.237500143,1.542306176,1.785144339
Nitrogen oxides (NOx expressed as NO2),1A3bi,Road transport - cars - motorway driving,DERV,kilotonne,0.102410171,0.109813314,0.117216459,0.123385746,0.137449471,0.148512935,0.163701758,0.174952738,0.189860286,0.189954044,0.204767835,0.205611678,0.21283105,0.223707006,0.25539726,0.268148371,0.290837826,0.506561963,0.605249151,0.815808494,1.536999505,1.770410416,2.185131509,3.004185708,4.026498746,5.055162237,5.988160306,6.853740917,7.769132373,8.473405507,9.162093097,10.33725411,11.94045269,13.46032542,15.59000957,17.43375682,18.44205537,19.27056386,20.49375634,19.96678323,19.74871055,21.19659275,22.2784567,23.38246033,24.18320122,24.59817346,24.35862581,24.12375745,23.15414585,21.74022508,13.23600078,13.65159466
Nitrogen oxides (NOx expressed as NO2),1A3bi,Road transport - cars - cold start,Petrol,kilotonne,10.38827774,10.9273154,12.11578784,12.46007101,12.10424609,11.98593182,12.64077017,13.31115277,13.99700841,14.79297039,14.8674755,15.44324604,15.13543723,15.37204909,16.75931927,18.59321419,19.78721595,20.78025744,20.62899946,21.00124093,19.45115982,21.5370039,20.81146899,21.26717077,21.12700993,22.55836721,26.9697179,27.17243554,29.38204708,31.55710651,33.17277285,34.25660729,34.10871274,32.8197689,30.77907722,27.51246647,24.01064868,20.67464248,16.56992357,13.27047326,11.03484074,8.732856881,6.990798555,5.49013644,4.346550219,3.448884868,2.728817441,2.129115357,1.713116384,1.408825967,0.917672266,0.886196573
Nitrogen oxides (NOx expressed as NO2),1A3bi,Road transport - cars - cold start,DERV,kilotonne,0.080118227,0.084248686,0.093462324,0.096087963,0.092387045,0.09124814,0.095773663,0.101544302,0.106976292,0.113249859,0.113714468,0.118499822,0.116168273,0.11648203,0.12594186,0.139854442,0.149001048,0.222994294,0.244736151,0.307411465,0.495321798,0.650827891,0.771741151,1.060156525,1.297428256,1.560211367,1.999823522,1.977120171,2.213963828,2.346627885,2.607411023,2.990998313,3.170209677,3.64056968,4.074610522,4.540767522,4.610764471,4.866564125,5.446414346,5.348596605,6.088792822,5.32570647,6.11474905,6.547374745,5.958910709,6.759640665,7.298615884,7.505659114,7.558078345,7.253293381,4.868390182,5.414725008
Nitrogen oxides (NOx expressed as NO2),1A3bi,Road transport - all vehicles LPG use,LPG,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.020456563,0.03336542,0.054035765,0.088094611,0.196141544,0.383194887,0.484794851,0.460981327,0.390392585,0.336108382,0.276669182,0.213096508,0.18675439,0.1416498,0.125921154,0.103241731,0.089495886,0.086938125,0.077361173,0.069771627,0.058676765,0.054734525,0.05233083,0.049275116,0.045626349,0.046177776
Nitrogen oxides (NOx expressed as NO2),1A3bii,Road transport - LGVs - rural driving,Petrol,kilotonne,25.89461161,26.89268536,27.7943279,28.79836111,28.25115659,28.19184069,28.34418759,28.2797959,28.43797177,27.71853888,29.0192838,29.37333686,28.54776188,30.22482976,31.645233,32.78959628,34.17163944,36.95765055,38.72255775,44.8746338,35.65378648,34.90441961,32.56863908,30.29515894,28.4837912,25.69432066,23.98646764,21.88085015,19.52842857,16.49464392,13.33485013,10.77155361,8.510982648,6.66681365,5.117092072,3.897416003,3.039262394,2.557623311,2.086308506,1.469076731,1.19398592,0.952134906,0.769975253,0.592433177,0.465714931,0.372843533,0.309365431,0.250903937,0.208514346,0.173472245,0.131910737,0.126640596
Nitrogen oxides (NOx expressed as NO2),1A3bii,Road transport - LGVs - rural driving,DERV,kilotonne,1.794627207,1.934221105,2.105079645,2.242741392,2.282002271,2.225877797,2.214162193,2.310394771,2.409822865,2.417008125,2.560452281,2.671729284,2.650531392,2.759880198,2.839410547,2.933081853,3.012490028,3.252112544,4.073980234,5.942598192,5.115151768,6.175236409,6.787495963,7.599829121,8.809853224,10.00936941,11.38319868,13.02967259,14.91679536,16.0956345,17.45700385,18.80850124,19.62690543,20.67315763,21.5418878,22.38081718,22.70081778,23.68386124,23.27764527,22.49616896,22.34374906,22.56362568,24.27283695,25.81103387,29.05082856,32.1290153,35.35241706,36.39373903,33.9407106,31.51385705,26.01118811,25.78964448
Nitrogen oxides (NOx expressed as NO2),1A3bii,Road transport - LGVs - urban driving,Petrol,kilotonne,21.16992749,21.98589452,22.72302499,23.54386411,23.95922755,23.48095433,24.09577962,24.27156578,24.69062798,24.39407189,24.86370709,24.84817765,24.67270612,23.16203704,24.39318395,24.6422578,26.12120829,27.63987319,29.67250689,34.45862703,27.86590333,27.17044701,24.66147428,22.19642125,20.77733332,18.62900291,16.73273059,15.01488292,13.0276449,11.20337467,8.992136228,7.078100057,5.614761476,4.500711822,3.486889927,2.644773805,2.058995371,1.67069148,1.38340837,0.970568899,0.788787801,0.630959699,0.484508845,0.380508435,0.312183849,0.248834123,0.201279013,0.162945746,0.134684568,0.106881781,0.084141867,0.077753579
Nitrogen oxides (NOx expressed as NO2),1A3bii,Road transport - LGVs - urban driving,DERV,kilotonne,3.451714162,3.720203479,4.048825958,4.313599053,4.553058806,4.36158395,4.428299715,4.665071706,4.922313217,5.004292467,5.16115004,5.31721617,5.389249307,4.975694689,5.149190881,5.185841027,5.417559248,5.722000288,7.344457661,10.73554251,12.01354275,14.44245391,15.43901591,16.57109933,18.16201451,18.53231855,18.55246548,19.31516121,20.14703484,21.00132836,21.6239748,22.12722189,22.2967294,23.28816884,23.89297481,24.13003929,23.95473472,23.77632826,22.72005489,21.61171597,21.52936332,21.82272758,22.32003246,23.00779751,25.06579284,26.35081173,27.25924385,27.19947919,25.03620867,23.17173428,19.36674013,18.50665243
Nitrogen oxides (NOx expressed as NO2),1A3bii,Road transport - LGVs - motorway driving,Petrol,kilotonne,3.742373187,3.886618008,4.016926308,4.16203244,4.516644059,4.79446354,5.320359857,5.465187722,5.741760926,5.802046522,6.007669827,5.874498882,6.127860007,6.774893812,7.897750761,8.530217914,9.343472158,12.1166673,12.89979547,15.38722423,13.60127226,12.50324217,12.00128739,12.2347142,11.61670047,11.01571757,10.56047313,9.785022614,8.59854384,7.147194515,5.906023398,4.792133196,3.760507219,2.928002678,2.327441707,1.764443937,1.408665516,1.141645555,0.91304536,0.647745641,0.512858704,0.426690279,0.351785811,0.280143622,0.217335918,0.173514393,0.138909777,0.113850706,0.094824343,0.079493196,0.062080628,0.06131934
Nitrogen oxides (NOx expressed as NO2),1A3bii,Road transport - LGVs - motorway driving,DERV,kilotonne,0.341815719,0.36840362,0.400946386,0.427166287,0.480812545,0.498882177,0.547729975,0.588430384,0.641226838,0.666759277,0.698579979,0.704190375,0.74980754,0.81528402,0.933906521,1.00560698,1.085545899,1.405155865,1.788618845,2.685442281,1.797369859,2.037058782,2.302788157,2.827102998,3.323049032,3.998676364,4.697087051,5.48716553,6.203840991,6.595535916,7.316700215,7.918027591,8.137366737,8.521759938,9.221371762,9.556916508,9.918862232,10.00286941,9.62747816,9.384643702,9.116911525,9.688366512,10.76181153,11.97108688,13.43986896,14.98147649,16.03800758,16.80675239,15.79482028,14.89670192,12.70001268,13.04113723
Nitrogen oxides (NOx expressed as NO2),1A3bii,Road transport - LGVs - cold start,Petrol,kilotonne,1.458568362,1.485968386,1.5952772,1.614879858,1.595003692,1.554057637,1.591689402,1.658616446,1.699083214,1.775956023,1.728042672,1.769143661,1.654407197,1.656689426,1.803787005,2.010367089,2.139882747,2.293265267,2.259631695,2.485178326,2.002528515,2.164653118,1.935997828,1.859140232,1.658202862,1.523940447,1.62588511,1.382633534,1.293458626,1.136365379,1.013785316,0.916193469,0.772113723,0.701476483,0.614298836,0.523068889,0.43922811,0.385757008,0.33437132,0.265118072,0.229711296,0.183328957,0.155836327,0.130077471,0.108526787,0.093442736,0.079752802,0.066167384,0.054208949,0.042959083,0.02929605,0.024008709
Nitrogen oxides (NOx expressed as NO2),1A3bii,Road transport - LGVs - cold start,DERV,kilotonne,0.341318912,0.360754798,0.408050925,0.424601036,0.437486924,0.414666998,0.421307054,0.460026059,0.489632188,0.528184425,0.516920701,0.544672365,0.521064723,0.500664437,0.53542278,0.59217377,0.622722825,0.660511086,0.780614228,1.079388991,1.043860421,1.399138939,1.458734504,1.647574192,1.735470666,1.838172994,2.189414927,2.114947407,2.338759741,2.416608248,2.647953029,2.893499499,2.659101708,2.764597989,2.764544116,2.775059008,2.567115933,2.507949813,2.434526214,2.23790626,2.416932839,2.060573922,2.521802693,2.884887451,2.948899383,3.566286437,4.262490221,4.673869043,4.552080571,4.511884845,3.727189392,3.957344152
Nitrogen oxides (NOx expressed as NO2),1A3bii,Road transport - all vehicles biofuels use,Biomass,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitrogen oxides (NOx expressed as NO2),1A3bii,Road transport - all vehicles biofuels use,Biogas,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitrogen oxides (NOx expressed as NO2),1A3biii,Road transport - buses and coaches - rural driving,DERV,kilotonne,10.37069831,10.37069829,10.37069829,10.2680181,10.57300875,10.67467229,10.67467229,10.2680181,10.57300875,10.4713452,10.6746723,10.36968165,10.26801806,10.57300881,10.87799956,10.6746724,10.97966314,12.40295235,13.21626102,14.41531138,17.40988415,15.77355776,14.47785184,14.62672188,14.04847978,14.25927185,13.99872475,13.70230098,12.95701397,13.2502883,12.88705854,12.46793879,12.5918155,12.0265607,10.53959282,9.630844765,9.679966089,9.75620164,8.774016082,8.339500269,7.804169342,6.768427291,6.331617407,5.835030335,5.345111768,4.493288693,3.627981392,3.195507783,2.632354104,2.238258646,1.4887917,1.50967766
Nitrogen oxides (NOx expressed as NO2),1A3biii,Road transport - HGV articulated - rural driving,DERV,kilotonne,17.28431495,17.85412748,18.23400254,18.99375264,20.06411881,19.30856622,20.04313124,21.722137,24.03076992,26.12952712,26.33940281,26.33940321,27.91347083,28.3332222,29.69741413,30.01222766,31.48135844,34.62949368,38.1973813,44.75511495,48.47404654,49.60562107,49.26057363,48.11782441,47.87964081,47.6425204,47.35684458,47.54164117,47.86733787,47.67637276,46.67361596,46.30078725,46.38871996,45.46212589,44.99796484,43.65719714,43.49571545,42.48349522,38.76791912,32.77638727,30.14131003,26.03705003,23.01694464,19.23018393,16.0395463,13.07746139,10.44262424,8.339098215,6.400531036,4.730415337,3.326315792,2.893688088
Nitrogen oxides (NOx expressed as NO2),1A3biii,Road transport - HGV rigid - rural driving,DERV,kilotonne,61.72537819,63.76028076,65.11688248,67.83008592,62.86879963,61.55095796,64.4192016,60.2331163,61.70599816,62.55871924,61.16335745,59.07031499,57.67495311,59.1478347,60.85327683,61.78351833,63.25639991,65.81456311,67.59752568,53.14191819,51.50469483,51.12168418,50.08294979,47.83824428,47.19638251,46.54748975,45.08530607,44.31950982,44.28499701,44.01409229,42.69419607,42.07445587,42.51482057,42.48840251,41.49038233,41.25204205,40.43323365,40.21585613,36.5135439,31.20689527,29.74479183,27.06324284,24.80390759,22.38093026,20.20566243,18.17508071,16.07915789,13.73568744,11.15956177,9.136472235,6.905457171,6.194816698
Nitrogen oxides (NOx expressed as NO2),1A3biii,Road transport - buses and coaches - urban driving,DERV,kilotonne,34.2459188,34.24591883,34.24591883,33.90685034,30.22132312,29.04195441,30.07390203,29.04195441,29.77905985,30.07390203,32.87490269,32.72748202,33.02232423,34.49653526,35.38106188,32.72748202,32.58006092,35.52848298,37.88721919,38.32303131,34.59356634,39.98847487,38.74748931,39.33973939,38.51551995,39.72220505,39.18137748,38.94453406,38.28311397,37.6644016,34.59554297,33.45615517,32.00862812,33.04972314,31.60340113,30.95823448,30.33595691,30.17567366,26.98154853,25.8667112,25.48303795,22.86491798,22.73589607,20.33894764,18.67391117,16.24086476,13.61972654,11.10567001,9.026078202,7.457916442,4.404873649,4.487562969
Nitrogen oxides (NOx expressed as NO2),1A3biii,Road transport - HGV articulated - urban driving,DERV,kilotonne,9.998003992,10.32760851,10.54734486,10.98681756,10.98681756,11.13528807,11.28375858,10.68987655,11.58069959,12.47152264,11.87764063,11.13528853,10.68987587,11.28375895,10.98681811,11.28375895,11.28375895,11.87764063,13.95622792,17.95682398,16.57596095,16.27071359,14.38346634,15.57577179,15.5020815,15.04999726,14.72063148,14.5798658,14.11977075,13.66590968,12.98535328,12.65068692,12.55001468,12.55318956,12.42825326,11.54673022,10.90196878,9.840014669,8.627882509,7.558924378,6.999234657,6.511889069,5.836990367,5.139928877,4.521783117,3.73790263,3.085997725,2.493577019,1.970990067,1.483688664,1.015396608,0.853525314
Nitrogen oxides (NOx expressed as NO2),1A3biii,Road transport - HGV rigid - urban driving,DERV,kilotonne,48.15748355,49.74509288,50.80349911,52.92031157,52.92031157,52.74420405,54.59333307,53.53668792,54.68138683,54.06501049,53.9769567,50.71896792,46.66849415,45.78795678,46.84460197,47.02070978,48.51762322,49.57426841,54.15306391,43.18275963,40.47666318,39.82802007,39.38357151,34.51951221,32.76091479,31.01094767,31.02486318,29.55972645,29.34067256,28.55456087,28.43313205,28.82596659,28.64781458,29.55075545,28.78723191,28.43066228,27.25005388,25.56195592,22.86183609,19.8447197,19.05966094,17.92905535,16.92980853,15.58525729,14.9045309,12.77391946,10.58719404,8.672018332,7.065374224,5.874137272,4.65563198,4.195448677
Nitrogen oxides (NOx expressed as NO2),1A3biii,Road transport - buses and coaches - motorway driving,DERV,kilotonne,1.456440602,1.456440637,1.456440637,1.442020428,1.622272984,1.892651818,2.072904365,2.25315692,2.25315692,2.343283198,2.163030686,2.52353564,2.52353564,2.884040857,3.424798244,3.514925205,3.514925205,4.055682592,4.145808677,4.348540919,5.168600794,4.775896268,4.912635059,4.389851503,4.404713774,4.356933568,4.374385607,4.458638001,4.783805083,4.189195275,3.940094379,3.795625129,3.425680673,3.199697812,3.120034911,3.034187147,3.508609218,2.81817228,2.613197499,2.314019626,2.291584955,2.077721226,1.832959658,1.693375129,1.455600887,1.216219858,0.978741182,0.83467922,0.735866068,0.640971976,0.224214817,0.206385592
Nitrogen oxides (NOx expressed as NO2),1A3biii,Road transport - HGV articulated - motorway driving,DERV,kilotonne,11.25483162,11.62586998,11.87322891,12.36794678,13.74216309,13.93847971,16.58875402,18.55192018,20.31876972,21.4966694,21.00587792,20.71140307,21.39851147,23.06720204,26.01195149,26.99353464,27.77880096,35.43514932,39.0670062,45.40440822,48.13797903,47.38182871,45.04264245,55.62882553,55.61930146,56.24317517,58.07702487,60.00862184,60.08716918,61.84436227,62.03580687,61.60408942,60.51770174,58.58442256,61.14690161,59.04936168,58.10284517,56.63644574,50.68616871,42.61702486,40.06299341,34.61792431,30.72889574,25.79688557,21.68483283,17.36225067,13.56435268,10.51286007,7.87401917,5.78723692,4.224864169,3.595894005
Nitrogen oxides (NOx expressed as NO2),1A3biii,Road transport - HGV rigid - motorway driving,DERV,kilotonne,18.09534489,18.69189472,19.08959461,19.88499439,20.69512379,21.13701255,22.90456761,23.12551199,24.08293765,23.56740076,22.60997509,21.65254967,21.43160497,22.09443835,24.00928978,24.37753046,24.74577115,30.9322134,32.77341683,26.07600749,26.44761825,24.48399891,23.73179521,24.67485314,24.73162242,24.85173008,24.95418724,24.95931857,25.68849799,25.47878919,24.51050612,24.20521909,23.57280536,23.12822297,23.03088242,22.2439068,21.79063449,21.02303525,19.99440981,17.53947098,16.94347491,14.64890838,12.60654615,11.13767729,10.35201878,9.701861912,8.455686031,7.299935171,6.148998235,5.069444959,3.757878296,3.39702109
Nitrogen oxides (NOx expressed as NO2),1A3biii,Road transport - general,Natural gas,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049828174,0.219004211,0.39066152,0.430937328
